,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,부채총계 변화율,Label,Code
17,녹십자,2020,Q3,헬스케어,0.28649081150276556,0.010637960149118442,3.1607163567654144,3.939637902842498,-0.0005933579292894953,-0.3312796150323131,006280
17,대한유화,2020,Q3,에너지_화학,0.8742711770353646,-0.04060627785969528,-0.11518501743065268,-0.11986196787964876,-0.05362451846723271,0.13896321336925743,006650
17,일양약품,2020,Q3,헬스케어,-0.20526474287899468,0.016093988916435542,1.6889328108776325,0.752836716109619,0.057403243552584415,-0.7222240162038875,007570
17,국도화학,2020,Q3,에너지_화학,0.14491992433916415,-0.016102599331200063,-0.4310245590341373,-0.6049594770095423,-0.07915609989109884,0.046517820166389556,007690
17,서흥,2020,Q3,헬스케어,-0.1346280795164987,-0.017920381086649284,-0.3308098563782479,-0.14320579353880925,0.03578438442640075,-0.23824293152825574,008490
17,광동제약,2020,Q3,헬스케어,0.0018716884839686324,0.01234400672534286,-0.05857426916822572,-0.02846759558939338,-0.014320683367876286,-0.3261186561604223,009290
17,한화케미칼,2020,Q3,에너지_화학,0.49651486394234273,-0.008586257199844405,6.094411823575055,0.7400128717621022,-0.08822236089947422,-0.30603407752536355,009830
17,OCI,2020,Q3,에너지_화학,0.0018274722610765442,0.13600325927772317,-1.592069294400548,-2.1107961665125607,-0.056929849453208115,0.6155195174742902,010060
17,S-Oil,2020,Q3,에너지_화학,-0.03901519722688061,-0.015031695687109825,-1.1626258929247546,-0.9410391516040819,-0.07855450016107024,-0.00010545919522536584,010950
17,롯데케미칼,2020,Q3,에너지_화학,0.3560717204359098,0.05910980070572802,4.38553740172456,15.38946254295605,0.04576284812618758,-0.11527511149870814,011170
17,금호석유,2020,Q3,에너지_화학,0.37769206068571276,0.09670571301120878,1.366195151481377,0.7604151542503705,-0.02795139511365441,0.33631520627344014,011780
17,SKC,2020,Q3,에너지_화학,-0.14719973452407992,0.045337394267151554,9.339806744026738,0.3180313947461779,0.12104533448453814,0.1843173260795445,011790
17,한솔케미칼,2020,Q3,에너지_화학,-0.11220281337197553,0.01019770016287791,0.41931843453458395,0.33526314853267025,0.006030495050819651,0.281228904395966,014680
17,동원시스템즈,2020,Q3,에너지_화학,0.3517286788831104,0.011567668140976428,-0.09534472283558504,-0.011315931648125499,0.029766233364048267,0.2506190250486827,014820
17,유니드,2020,Q3,에너지_화학,-0.1205187320738179,-0.11664134226333656,-0.5308922301714188,-0.3696840527621299,-0.10531274460330275,0.15584330930655402,014830
17,남해화학,2020,Q3,에너지_화학,-0.08034936483972129,-0.14442961073020633,-0.42443347847670465,-0.4623970196945786,-0.01917472386032193,-0.16711090967505055,025860
17,LG화학,2020,Q3,에너지_화학,-0.05093637392835632,-0.0027525973115495317,0.5033556533676993,0.6121967708455662,0.022929664621938572,0.06149337901301097,051910
17,휴켐스,2020,Q3,에너지_화학,0.43030212548314506,0.012664319735467,0.09945751431571459,0.025272030005822677,0.19897494398260918,-0.299890693090354,069260
17,대웅제약,2020,Q3,헬스케어,-0.209257455963052,-0.26229791777250433,-1.3015996773421652,-2.479462006847103,0.1519869374532965,0.15086989844319507,069620
17,GS,2020,Q3,에너지_화학,-0.024492913026763916,-0.0029526692003725152,1.0343437152391548,0.4899695073021988,-0.03830080726264573,-0.16121921322228178,078930
17,휴비스,2020,Q3,에너지_화학,0.15384735179722434,-0.3054622372091971,-0.2077053791856861,-0.4094753347990122,-0.007829579000870779,-0.23642944339286215,079980
17,후성,2020,Q3,에너지_화학,0.07928768788108062,-0.16526305914326045,0.223362067901953,0.10648245659801359,-0.006525681986241705,-0.13026193249190343,093370
17,SK이노베이션,2020,Q3,에너지_화학,-0.17369131791531495,0.05572711180607515,-2.0309505504079595,-1.772932330389057,0.031471384660521684,0.1584359948952254,096770
17,코오롱인더,2020,Q3,에너지_화학,0.015673291959385674,-0.11322555831656589,-0.7959738571786735,-0.5684688944739889,0.016645952128160335,0.2577535134830793,120110
17,한미약품,2020,Q3,헬스케어,-0.12822564058653205,0.09052419347593621,-3.07872101145333,-2.6615531162141037,0.0016048101478993715,-0.03156698280722092,128940
17,동아에스티,2020,Q3,헬스케어,-0.1371977300477319,-0.0013983498210480283,-1.297680432862949,-1.715835757931496,-0.0023785844112576005,-0.29242598531751146,170900
17,종근당,2020,Q3,헬스케어,-0.10026319236960443,-0.004843028862340226,0.34926208507599177,0.3376849553297374,0.11648100232036107,0.050608856185354684,185750
