,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,자본금 변화율,1인평균급여 변화율,기말 소유주식 수 변화율,금리 변화율,국제유가 변화율,Label,Code
28,한섬,2017,Q4,경기소비재,0.16834146222945656,0.6361855455377463,0.0,0.25890305366142896,0.0,0.094065934065934,0.18077144502014986,0.038747731152722675,020000
28,코웨이,2017,Q4,경기소비재,-0.04664038977928104,0.045401411524008894,0.0,-0.00417637752411415,-0.06337766769149755,0.094065934065934,0.18077144502014986,0.010008958569819083,021240
28,롯데쇼핑,2017,Q4,경기소비재,0.0793924893035656,0.23088580888701382,-0.10697839235547857,0.01658997380530458,-0.23008437608316656,0.094065934065934,0.18077144502014986,-0.051348459880846714,023530
28,삼성물산,2017,Q4,경기소비재,0.06341150130294225,-0.04905089699795995,0.0,0.11111111111111116,0.15361213714900712,0.094065934065934,0.18077144502014986,-0.08957878696409087,028260
28,세종공업,2017,Q4,경기소비재,0.09097407081446915,0.10139088697600185,0.0,-0.07291153494264202,-0.01770098628318617,0.094065934065934,0.18077144502014986,-0.039820768619866505,033530
28,강원랜드,2017,Q4,경기소비재,-0.18326573216788106,0.0034175564516190082,0.0,0.008256535947712473,0.0,0.094065934065934,0.18077144502014986,0.011524773654505684,035250
28,한라홀딩스,2017,Q4,경기소비재,-0.22360296064587828,0.0,0.0,0.013773677145007657,0.045454545454545414,0.094065934065934,0.18077144502014986,0.06009632361685735,060980
28,S&T모티브,2017,Q4,경기소비재,-0.025163579232281408,-0.07332717225828966,0.0,-0.0535714285714286,0.5022331599065637,0.094065934065934,0.18077144502014986,-0.17184426697764327,064960
28,대웅제약,2017,Q4,헬스케어,0.5542092943841713,0.016866517967452532,0.0,0.043696078431372465,0.1421603664957276,0.094065934065934,0.18077144502014986,-0.031720595904997845,069620
28,현대백화점,2017,Q4,경기소비재,0.10615495552808046,0.0,0.0,0.00952380952380949,0.0,0.094065934065934,0.18077144502014986,0.16678846650001888,069960
28,금호타이어,2017,Q4,경기소비재,-0.18942922889687622,0.0,0.0,-0.016129032258064502,0.0,0.094065934065934,0.18077144502014986,0.18608317162264223,073240
28,현대리바트,2017,Q4,경기소비재,0.01667530193102297,0.2635448603048325,0.18964768721414238,-0.22549019607843135,1.4481148523798213,0.094065934065934,0.18077144502014986,-0.090993701998795,079430
28,베이직하우스,2017,Q4,경기소비재,-0.15324969968206167,0.12112956931522656,0.0,0.06437465737332593,0.0087160698075468,0.094065934065934,0.18077144502014986,0.00589793366981508,084870
28,LF,2017,Q4,경기소비재,0.07534998786104102,0.16941575794084396,0.0,0.03508771929824572,-0.006200196092566834,0.094065934065934,0.18077144502014986,0.07725068952967529,093050
28,한세실업,2017,Q4,경기소비재,-0.11439540494577818,-0.17473367713092114,0.0,-0.009902927822138752,0.2660827225860032,0.094065934065934,0.18077144502014986,-0.048517023628670906,105630
28,영원무역,2017,Q4,경기소비재,-0.10659174740423205,-0.06878639047459112,0.0,0.11578947368421044,0.09986114056047213,0.094065934065934,0.18077144502014986,0.11258461600337473,111770
28,GKL,2017,Q4,경기소비재,-0.1135006732299349,-0.0666690738822665,0.0,987.7956386399986,0.0,0.094065934065934,0.18077144502014986,-0.041900324567956115,114090
28,한미약품,2017,Q4,헬스케어,0.037264029376655905,0.1465132972939467,0.0,0.0,-0.19743789972560466,0.094065934065934,0.18077144502014986,-0.09594763606609717,128940
28,한국타이어,2017,Q4,경기소비재,0.03971758269836728,-0.05285095561773012,0.0,0.03333333333333344,-0.039989313882495714,0.094065934065934,0.18077144502014986,-0.10909638114390649,161390
28,동아에스티,2017,Q4,헬스케어,0.19417529505899425,0.23601973211886307,0.0,-0.07079646017699115,0.2571486225803359,0.094065934065934,0.18077144502014986,-0.11209688354631328,170900
28,종근당,2017,Q4,헬스케어,0.11509932211569548,-0.005709295514142121,0.0,-0.02631578947368418,0.13343956049172512,0.094065934065934,0.18077144502014986,-0.12446704544380001,185750
