,name,year,quarter,sector,Relative Return,영업이익 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,부채총계 변화율,매출액 변화율,이익잉여금 변화율,Label,Code
4,팜스코,2023,Q4,생활소비재,-0.05737346969145729,-0.3169466313845637,-0.026720460198095375,2.9529728388536847,-0.15617457853273908,0.0008028332665566129,0.06560523391657114,-0.0921304506276493,036580
4,동원F&B,2023,Q4,생활소비재,-0.10548364003736209,-0.6269365037645276,-0.040146618924621125,-0.6825320514451323,-0.20719014544313974,-0.23316212257571345,0.15662719095975497,0.12136546534308743,049770
4,LG생활건강,2023,Q4,생활소비재,-0.061355011607819664,-0.8986532620872792,0.005508365401627913,-2.0834481888152463,-0.1293815702157557,-0.2168262197462122,-0.020424120238516585,0.26455102825035887,051900
4,에이블씨엔씨,2023,Q4,생활소비재,-0.2982381018225726,-0.8159755219640017,-0.004167044602203296,-2.4646127947674152,-0.36089733398379664,0.031658007520280584,-0.016275929932546007,0.21523082458234918,078520
4,아모레퍼시픽,2023,Q4,생활소비재,-0.26327996349326727,0.35290592488088857,-0.019500500270403176,-0.5678099432246798,0.23085667131190246,0.0029460109526964207,-0.013459943740313562,0.4351215227396225,090430
4,CJ제일제당,2023,Q4,생활소비재,-0.15498298769793922,-0.8637174442611938,-0.030723349816581647,-1.338402697953774,0.0197218460454629,-0.19522345915708428,-0.004169461972188482,0.10136104306075354,097950
4,락앤락,2023,Q4,생활소비재,-0.07752359056629987,-0.4266642537916675,-0.026155541577389307,-3.5709049776948665,-0.00684879454999876,0.07870158714314468,1.6161650617637084,0.38234061839468053,115390
4,이마트,2023,Q4,생활소비재,-0.21079048303497394,-0.6438126854010795,-0.0028985848985561002,0.1298411113606608,-0.05304326657198333,-0.09186132652966372,-0.0011803241757750715,-0.11812961571115743,139480
4,삼양사,2023,Q4,생활소비재,-0.005154027210595033,0.13750485513164312,0.031102655523891132,-0.45868049756785967,0.039505201838851534,0.019895546952315657,0.03653685335085122,0.06814085460925601,145990
4,한국콜마,2023,Q4,생활소비재,-0.16096412686321465,0.40771816053190957,-0.02473579557205674,-3.055815917538388,0.043434385651129004,0.15267350385218292,-0.08028620106436435,0.16881619709672435,161890
4,코스맥스,2023,Q4,생활소비재,-0.25592196344361595,-0.3225073679022069,0.03537695301598931,-1.6684272152245967,0.150929940676924,-0.1393675266027805,-0.42334838805193553,0.4751966144321978,192820
