,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,특정 증권 등 소유 수변화율,1인평균급여변화율,Label,Code
25,Namyang_Dairy_Products,음식료·담배,2018,Q2,-0.00207268739370714,-0.002033537102949845,-0.041583006746405804,0.02553742230124241,-0.003118468282369724,-0.003518080169003346,-0.0027780723823820352,-0.006101225627292095,-0.00289616604065146,-0.005360740425108812,-0.010831292147876925,003920
25,Samsung_Fine Chemicals,화학,2018,Q2,-0.03993797494849671,-0.06575109592367134,-0.056865966268141666,0.13026273484221607,-0.06958796745301088,-0.04261615047714917,0.04821222757547816,0.014969739283223094,0.0373096101523277,0.005967378353427977,-0.03023573367604228,004000
25,Hyundai_Steel,금속,2018,Q2,-0.005448385732228278,-0.015565171448120196,-0.13940461605091103,-0.08806439427224844,-0.005672443978366637,-0.010443161913459953,-0.0591562373792105,0.015333722859834475,-0.0639278371409695,0.0015777442678557296,0.08175916329264618,004020
25,Hansol_Holdings,기타금융,2018,Q2,0.011201424178203578,-0.004833968977133507,-0.10372615951814623,0.06086104203905704,-0.002184270466276006,0.0014370180259756227,-0.031103578220007977,0.045927217924605745,-0.031103578220007977,-0.0663986392628999,0.0040545679409920085,004150
25,Shinsegae,유통,2018,Q2,0.008798516088058705,-0.015073819671855393,0.028143319006054157,0.22979087774750762,0.0018890514592991847,0.002026625181874131,0.022457930366355017,-0.000747864868937631,0.002984562057509077,0.004916053806308995,0.1399388530790085,004170
25,Nongshim,음식료·담배,2018,Q2,-0.004626646883394425,-0.004664006226601902,0.05352031859060569,-0.09900577208621575,0.0018123577576080185,0.005663100842320468,-0.010127419927959291,0.0015584116511837554,-0.0015009994297765505,-0.00019690238621516976,0.12299387499911095,004370
25,SEBANG_Global_Battery,전기·전자,2018,Q2,-0.02280173303005406,-0.024330456057782834,0.05796015266759924,-0.056770387074626776,-0.017857386590566904,-0.019364046927198952,-0.03417271714592918,-0.025849084070169726,-0.029835613657030136,-0.006657355973319845,0.028748283515696763,004490
25,Chokwang_Leather,섬유·의류,2018,Q2,-0.02116812220107267,-0.020874963954699455,-0.0136009929630998,-0.011427798628590051,-0.017860062773243923,-0.018350163723666046,-0.01756219657539182,-0.018301657522195258,-0.01756219657539204,-0.018013755630205575,-0.060434767734784345,004700
26,Hansol_Technics,전기·전자,2018,Q2,0.014659540663075288,0.3818399678375872,0.06039272195740453,-0.2195239436438193,-0.09340802202473109,-0.13220942120134271,0.0,-0.009219547805750183,0.0,-0.02426119247309333,-0.18247576144648023,004710
25,Hyosung,기타금융,2018,Q2,0.5526943740001663,-0.9669580263052013,0.9579044769736473,-0.08137201096034716,-0.7346853786770269,-0.6181112076486259,11.272861998155248,0.6148246806420075,-1.061355544017533,0.0953368213106276,0.1442927439580481,004800
25,Samkwang_Glass,전기·가스,2018,Q2,0.02538631186800322,0.031242806711223814,-0.04845760040872604,0.34322961292537324,0.002644983128094913,0.004790977796649609,-0.01643059075009634,0.026502101808911993,-0.01589503973630757,0.009440247871997376,0.04231279651063926,005090
25,Binggrae,음식료·담배,2018,Q2,-0.03662618865832923,-3.5187877351926202,-0.4178601121603791,-0.012809652973047599,0.1324155246962676,0.13402163776218656,0.0,-0.04881513633338885,0.0,-0.0355622446772883,0.037250325274680376,005180
25,Lotte_Chilsung_Beverage,음식료·담배,2018,Q2,0.00020103364914259014,-0.0017040675947410655,-0.14718595316874228,0.18838735443090426,0.03019184847849954,0.029062613745456933,0.0010565850607018312,0.0651484372621548,0.02011505928228763,0.035947422845868826,0.052344286918953244,005300
25,Hyundai_Motor,운송장비·부품,2018,Q2,-0.0035096651122088485,-0.013358777207951533,-0.13593465413336459,-0.012372924072512607,0.00044850141737984295,-0.00023365842423794803,-0.022396325736535827,-0.00926834770733298,-0.023117487675804682,-0.008171548808446172,-0.08110127500031805,005380
25,Hyundai_Green_Food,기타금융,2018,Q2,-0.036808818928044884,-0.013899586308936174,0.09922316476988902,-0.026189432311464735,-0.14239267514830134,-0.06436266778242561,-0.3036927916370864,-0.03712406255628342,-0.25120735700099805,-0.14951387142837347,0.07562148427522318,005440
25,POSCO_Holdings,금속,2018,Q2,0.00792259731271705,-0.009914699985931419,0.007221450307766442,0.005780494879240254,0.007350194669673127,-0.006913469975348363,-0.027693868991688797,0.01152740114001738,-0.02578857543108959,0.0033941378973262326,0.06425410271679796,005490
25,SPC_Samlip,음식료·담배,2018,Q2,-0.031886654492153,-0.03279383505944855,-0.004702859688519911,-0.1696829522164913,-0.007846560039153738,-0.004597948006284769,0.0,-0.025628721202583193,0.0,-0.010923074959162893,0.09403740792383199,005610
25,Crown_Confectionery,기타금융,2018,Q2,0.000935517701830535,0.0014760382492319257,0.5924216871525223,-0.06851030278805242,-0.006935916718686652,-0.00932632388059318,0.0,-0.00521594485119703,0.0,-0.0051147641957240975,0.20789577178219584,005740
25,SL_Corp,운송장비·부품,2018,Q2,-0.015700673525881337,-0.02113687154992272,-0.10501226925053642,-0.12060373279677053,-0.010704534175344449,-0.023973836119225878,-0.03492735373114031,0.07464861529712474,-0.03492735373114009,-0.02177849102274787,-0.07489302778512721,005850
26,Samsung_Electronics,전기·전자,2018,Q2,-0.036135929814873124,-0.036790549938322314,0.030329656330003063,-0.00790100033058063,-0.01775496326302628,-0.022077019050685598,0.029640921196066317,0.012011496621652906,0.00841753589808647,-0.003542267480900252,0.0024274305995689513,005930
25,SK_Chemicals,기타금융,2018,Q2,-0.5069789664329083,0.0025000097512393182,0.5100468939423319,0.0,-0.15047292024778658,-0.1417865854234457,0.0,5.949272855547575,0.0,-0.17946417139289417,-0.061661578498046,006120
25,LS_Corp,기타금융,2018,Q2,0.005796111937345971,0.006653465346534659,0.03598396080109234,0.06599465951313449,0.003893709407186252,0.012513671260435899,-0.04729326942417589,0.001433429356760496,0.026992243473524136,0.003359428772218398,0.03983252456327581,006260
25,GC_Biopharma,제약,2018,Q2,-0.007910943533209425,-0.008329474728966169,-0.16621816900234543,-0.043986296165535864,-0.022132797340463695,-0.013481530384412466,0.006820461071879724,0.009591232006837203,1.89719790689713e-05,-0.014206396362168805,0.052813798739057755,006280
26,Samsung_SDI,전기·전자,2018,Q2,-0.003288191845787658,-0.016030685308037418,-0.1622432844413766,-0.038150452792041885,-0.018927193745779558,-0.021742787188401724,-0.015047137423628731,6.586267027741677e-05,-0.023769686202558926,-0.018831081870380295,0.12038661427303834,006400
26,Korea_Petrochemical_Ind,화학,2018,Q2,-0.055713940836479736,-0.07002042036770151,-0.06403526148154426,0.1502435727483218,-0.07983392441475212,-0.07519391884294979,-0.04612941442863083,-0.032698842008544116,-0.05224902592034608,-0.03343331239457026,-0.10900935888132407,006650
25,GS_Retail,유통,2018,Q2,-0.0206220077937862,-0.02326598391045387,-0.1029677035629315,-0.15264600160250258,0.0013174541432295905,-0.0017049675026314937,0.003586608438584604,-0.00679891215640005,0.0035828314496311187,-0.011179989007151558,0.3924073211634346,007070
25,Ottogi,음식료·담배,2018,Q2,-0.025984204369873476,-0.026285864546393256,0.06337488199956176,-0.08248660633923313,-0.03077182503552911,-0.02274007719568849,-0.03395563329047824,-0.041849918597584024,-0.03395563329047824,-0.009368798048441818,0.2534678467660355,007310
25,Dong-A_Tire,전기·전자,2018,Q2,-0.1829318046890136,-0.09190503447656084,-0.008430803132563947,0.13274786151535178,-0.20849924755717386,-0.17706154548076203,-0.1887390696124256,-0.13155134627535148,-0.18873906961242648,-0.08900135092309802,-0.0050978074085664404,007340
25,Ilyang_Pharmaceutical,제약,2018,Q2,-0.004699748017717331,-0.255702826654181,0.08582297246416559,0.08615430851586856,0.013708636481120973,0.013589998537095638,0.016615401580997613,0.014505009698093985,0.018594960062435884,0.012060677542616416,-0.1569753489171457,007570
26,Kukdo_Chemical,화학,2018,Q2,-0.02198715401307072,-0.025120621610628335,0.01272379519950162,-0.0059109444899049166,-0.01745938484283549,-0.014716182103339026,-0.031389483816781194,-0.02973609175279046,-0.04018044626550199,-0.024532020382740605,0.06690037574092825,007690
25,Seoyon,기타금융,2018,Q2,0.002081456984855512,0.001195055329367145,0.605665930546788,-0.10154650647761185,0.017002828439834583,0.017342077534509004,0.0,0.002951039290830293,0.0,0.006499210389622423,-0.1536950183800229,007860
25,Daeduck_Electronics,기타금융,2018,Q2,-0.012257116522763623,-1.7351524460617327,0.0075963718744400666,-0.11982378860352741,-0.024173655683618733,-0.023011488054945906,0.05119477558270591,0.017266979276262417,0.051194775582705465,0.020803637236247008,0.046942433750473016,008060
25,Seohung,화학,2018,Q2,-0.013964821834697716,-0.027548794818211153,0.04993625632468113,0.031080599858928967,-0.024420729063125757,-0.020901917656507063,0.0,-0.0263537730309662,0.0,-0.020230436315129774,0.03811667562273159,008490
25,Hotel_Shilla,유통,2018,Q2,-0.0667223300801032,-0.10464740276554618,-0.06326775650714467,0.13770602259165632,0.003405438220410395,-0.03592634671617878,-0.03946013299841922,-0.02102296594214348,0.013583249924233876,-0.04660027227287289,0.2991227113407835,008770
26,Samsung_Electro-Mechanics,전기·전자,2018,Q2,-0.0034535838548730435,-5.1602578317338805,0.09977028139272337,0.08913870383446414,-0.007706910071246353,3.3286128816034655e-05,-0.005161050282497248,-0.0001883147617627312,0.06020141605174267,-0.00364297972239247,0.45796955266166395,009150
25,Hanssem,유통,2018,Q2,-0.04296549388593651,-0.036189839742492236,-0.029468040148915797,-0.10990561749517577,0.07422901846873609,0.05056233500179841,-0.26293442073308815,0.07056457355103818,-0.26084664175524663,0.03795611850135272,-0.2610887955630272,009240
25,Kwang_Dong_Pharmaceutical,제약,2018,Q2,-0.010427704840148655,-0.013656776440506668,-0.09016516288759235,0.050102215807098116,-0.0068979905966766175,-0.00834971281771102,0.0,-0.01386325020850121,0.0,-0.007481907382723474,-0.08587464698822292,009290
25,Hyundai_Heavy_Industries,기타금융,2018,Q2,0.007245351529554633,0.0015637114655496775,-0.0633972549019306,0.4030782941896625,-0.03981530387546406,-0.03484074539689597,-0.04992356786423091,0.05612920695719337,-0.05025683276533255,-0.004306383299458094,-0.17688611299968893,009540
25,Moorim_P&P,종이·목재,2018,Q2,-0.0342760119301988,-0.06623413015280066,-0.025101668170331104,0.4718454293030419,-0.03262566883007523,-0.03272619305715252,0.0,-0.02600669669528699,0.0,-0.03338248915742814,0.3801412155000322,009580
25,Motonic,운송장비·부품,2018,Q2,-0.00856168398623569,-0.01095785802117022,-0.14760040113885697,0.10044305166055109,-0.011705117559637435,-0.014006318916881977,-0.025498839297348086,-0.01376186955612102,0.0023201015758079757,-0.010593801500734967,-0.0033659212239190647,009680
25,Hanwha_Solutions,화학,2018,Q2,-0.026328610338604896,-0.04296832392434058,-0.03396570178528191,-0.03459869861527486,0.040930793295783974,0.034300214087752634,-0.004270762753381119,-0.015001954311877341,0.07902410874598742,-0.04687352755897378,-0.21882819890283353,009830
25,OCI,기타금융,2018,Q2,-0.01706250080695293,-0.023828527761798224,0.09867840131253403,0.1718254139072332,-0.018438187496400804,-0.03670818742866788,0.0267384257754395,-0.01708422071284521,-0.0006204837286591935,-0.0022028237273186146,-0.28935170107149166,010060
25,LS_Electric,전기·전자,2018,Q2,-0.029320423522769756,-0.04097403553065915,-0.13677797552259685,-0.022696933646334634,-0.005826308704983907,-0.004689584771701227,0.05633415893959126,-0.011413040783524009,0.010366428263399396,-0.001977907803733636,0.2080220822533339,010120
25,Korea_Zinc,금속,2018,Q2,-0.021404071006996706,-0.023980799875757075,-0.12492272896951429,0.00083900655898482,-0.019997898499393374,-0.020915103040738625,-0.0007472332752656019,-0.053303956095020366,-0.0017735018549283055,-0.026129876411919106,-0.13953993347092808,010130
25,Samsung_Heavy Industries,운송장비·부품,2018,Q2,-0.21693572760920188,0.04860327248292928,-0.08946307081922678,0.2261884339178929,0.051518153679878,0.028889847061896567,0.20806536327245817,-0.03855239915710973,0.22688516657187263,-0.0029615900930100025,-0.024551623443129653,010140
25,Hyundai_Mipo_Dockyard,운송장비·부품,2018,Q2,0.01452248025077818,0.017592674793955765,-0.0311776157363004,0.2888438795277267,-0.034163285175282665,-0.028865752469432016,-0.0632644763654524,-0.017596251766698545,-0.06323213953398166,-0.02268726649838837,-0.08729832217698372,010620
25,Hwashin,운송장비·부품,2018,Q2,0.03549535511751489,0.037381846794251716,-0.5134946055113967,-0.04036653481512841,-0.1727235028787899,-0.201510834532322,0.0,-0.06831295852963315,0.0,-0.04471698038181526,-0.15841841717350255,010690
25,IS_Dongseo,비금속,2018,Q2,-0.19709427585565664,-0.3793381938432665,-2.440912268095221,-0.06990753894010235,0.12273945456065483,0.12648765669973072,0.1365788766667283,0.3535348809666987,0.13258238353330154,-0.11941229378762008,-0.05445209540438102,010780
25,S-Oil,화학,2018,Q2,-0.02489203474318491,-0.033428346849558865,-0.10944026748940017,0.059779729475489776,-0.09528219145231742,-0.09528219145231764,-0.09062818967583541,-0.03677678054889433,-0.09157741621317683,-0.05148505365497913,-0.040899692780903565,010950
25,LG_Innotek,전기·전자,2018,Q2,0.0006844334923219453,0.002446247566888382,0.10416596160329594,-0.10871843902267872,0.5251773592310324,0.5843728723256768,-0.01425827879895869,0.025338127552996137,0.004349459836864078,0.03821667271264895,0.19721201109843517,011070
25,Lotte_Chemical,화학,2018,Q2,-0.04529549626815843,-0.051997063392734244,-0.05157340747321504,0.210769557247374,0.003939975802624729,0.013727021036217146,0.1940402101594807,0.026292021877235006,0.12857698256579664,-0.01568984950215846,-0.14031012895228925,011170
25,Hyundai_Merchant_Marine,운송·창고,2018,Q2,0.2746054943942434,-0.08514554549670694,-0.10420970857869949,-0.10969691260389203,-0.08219565207958879,-0.05074810004976826,0.17798450473196048,0.0,-0.6349160347450997,-0.07339359668166634,0.20010089998732405,011200
26,Hyundai_WIA,운송장비·부품,2018,Q2,-0.005567806596061375,-0.007659728504641805,-0.18550839995100676,-0.10314678758519266,-0.010958903755129645,-0.011978188166442028,-0.03126646055165194,-0.021512016826714664,-0.033739933932873445,-0.012581733720957278,-0.21405381893995803,011210
25,Kumho_Petrochemical,화학,2018,Q2,-0.03578954906633558,-0.05762977342653475,-0.06491287758096154,0.003957617315349448,-0.03807648235610617,-0.060396692419361075,-0.010846348160213237,0.025582922341356618,-0.11334121432794464,0.0035774042063979605,0.26773248679132466,011780
25,SKC,화학,2018,Q2,-0.010423893993520839,-0.013533889790271925,-0.057050627791810804,-0.1631330695128601,0.0009866902340968098,0.00573153259895931,-0.0781153839996589,0.01730320318241174,0.002336659073368552,0.007343624843227814,0.18740901216500144,011790
26,Hyundai_Mobis,운송장비·부품,2018,Q2,-0.02414237772945671,-0.025924262009100696,-0.10355412317090251,-0.05348034378458349,-0.022324720375177076,-0.022151575143310342,-0.02503706843430331,-0.025849388909992,-0.02503706843430331,-0.025013113564931633,-0.06443593269982179,012330
25,Hanwha_Aerospace,운송장비·부품,2018,Q2,0.01762181824399578,0.02136771327563869,0.25425621825967337,-0.1436271393449129,0.019961672769083894,0.018710571801005993,-0.1474350106526019,0.021272730405774376,-0.1515605225175236,0.03147230716492788,-0.15332924707149947,012450
25,Hyundai_Development_Company,기타금융,2018,Q2,-3.223320143742254,-0.32195097123738603,0.3833096760297755,0.03546965546487988,-0.5404567106837612,-0.5932974220812604,0.0,0.29677375437755193,0.0,-0.24885034899840863,0.05080637081424444,012630
25,S-1_Corporation,일반서비스,2018,Q2,-0.027164162067301545,-0.028458517054971377,-0.026640464919254647,-0.04156223074497512,0.04313265577612846,0.04407234429727891,0.0,0.0007496735921252995,0.0,0.012389476116695497,0.03713483037905261,012750
26,Hansol_Chemical,화학,2018,Q2,-0.05805640850113836,-0.11875226591278887,-0.14357432422454375,0.009311117627567585,-0.19414270057428928,-0.15931034825781465,-2.4997431242325954,-0.08643595089606104,0.023108633506816245,-0.1491290025934533,0.16418462280788898,014680
25,Dongwon_Systems,화학,2018,Q2,-0.025033325238772886,-0.09023795992374883,-0.04703320314748005,0.017117427238719455,-0.0034237329264408256,0.00023458601768111542,-7.089701915763413e-06,-0.04772686636752366,-0.0003005269201150629,-0.007742812777411512,-0.22845953957311552,014820
25,UNID,화학,2018,Q2,0.01000097453605453,-0.0028545339899404,-0.1456393522597259,0.12233131351704515,0.004486916561329157,-0.009160752330492183,0.09309679712391505,0.029702714087822657,0.08085637821193181,-0.01956251156823141,0.08625170225539017,014830
25,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2018,Q2,0.00860686951566314,0.011958064497168075,0.14816602921289568,-0.09681367711791683,-0.004859721934173278,-0.0053724701384290086,-0.04321755299445296,0.0,-0.03656649893286157,-0.0002456133278554429,0.024511424014286437,015760
25,SK_Telecom,통신,2018,Q2,-0.011678571102223811,-0.013493541272320275,0.015627373652267407,-0.09133072113351728,0.1554230195451184,0.11007791109448417,0.12377470032371762,-0.031122891664330687,0.12719398648042135,0.04794463147355599,0.04825193062819012,017670
25,Hyundai_Elevator,기계·장비,2018,Q2,-0.03574413564776657,-0.02592191636520158,-0.08444604948923629,0.4083114029037506,-0.029133497203833958,-0.03258592085544665,-0.006343976413964558,-0.01466351149618883,-0.02887718541564066,-0.03624203916183433,0.19035761660048311,017800
26,Samsung_SDS,IT 서비스,2018,Q2,-0.03144099688048141,-0.043902131238048314,-0.09891400321057109,0.3116387038344642,-0.02255655373130039,-0.021865258873862148,-0.01802990972815799,-0.029655421172087415,-0.01802990972815799,-0.02317272603364806,-0.1739847590345052,018260
25,Hanon_Systems,기계·장비,2018,Q2,0.009317889017322556,-0.003760111233983565,-0.14235392709241768,-0.14212028897129125,0.017133753707840982,0.017133753707841315,0.0,0.05709317567508654,0.0,0.01368476081836556,-0.019788824323452886,018880
