,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,이익잉여금변화율,비유동부채변화율,유동부채변화율,Label,Code
7,Daeduck_Electronics,Technology,2022,Q4,0.01960312908017242,0.029072802040276624,-2.2510080794175966,1.841361151069111,0.312251262014828,-0.48286250645180906,0.044595230097413424,008060
8,Samsung_Electro-Mechanics,Technology,2022,Q4,-0.059664977530182225,0.024295571688401907,0.19513409124454206,0.1741812521494256,-1.4133174614743562,0.07429446943066575,0.12279475982532742,009150
7,Moorim_P&P,Materials_&_Chemicals,2022,Q4,0.17897053050731354,-0.01421291815161152,0.0263319711870057,-0.02730685535607491,0.0822825905871265,-0.15175712773591932,-0.050276564774381444,009580
7,Hanwha_Solutions,Materials_&_Chemicals,2022,Q4,0.31461916574059035,-0.010644482050221837,0.02745942327164863,-0.02623867523466572,-0.039082278443004936,0.047899644162988086,-0.12296066215977364,009830
7,OCI,Materials_&_Chemicals,2022,Q4,-0.2859413982752968,-0.00240469797523013,0.03704621643819095,-0.02052802869871173,0.0621663206289923,-0.02954896709685806,-0.1546163132713171,010060
7,Korea_Zinc,Materials_&_Chemicals,2022,Q4,0.3078862909358154,-0.08625899198271925,-0.05661388193444439,-0.02073742881040519,0.7261425490427157,0.05709395323889843,-0.06262851062886537,010130
7,IS_Dongseo,Technology,2022,Q4,-0.12876730849397788,0.0035710440598161197,0.1874070173864345,-0.006506023088437063,0.1665005684501949,-0.020539336639148198,-0.10135881585663253,010780
7,S-Oil,Energy_&_Utilities,2022,Q4,-0.12113210170712742,-0.02862853460610104,0.04753200446676309,-0.03580663326459543,-0.014333491430561951,0.1712812281387457,-0.03229151951660891,010950
7,LG_Innotek,Technology,2022,Q4,-0.12091357640048707,0.006748004489271042,-0.2227167797864602,0.00992933548024788,0.030542550140753688,0.18382574562547638,-0.11676497832161853,011070
7,Lotte_Chemical,Materials_&_Chemicals,2022,Q4,-0.12233255990113363,0.04386033263854061,0.08721149474106615,0.04693939626215937,0.050627385226812316,-0.15080331442142203,0.2754767435070017,011170
7,Kumho_Petrochemical,Materials_&_Chemicals,2022,Q4,-0.08931194720665005,-0.03907166937087303,0.12929583551260315,-0.03449124636111578,-0.13741781761947336,0.06839958273436042,0.05997984548202881,011780
7,SKC,Materials_&_Chemicals,2022,Q4,-0.2852566011610772,0.1332157842749797,66.03612322443155,0.046906831819401806,-0.09523960303129586,0.3474085154769069,0.031634967611084586,011790
8,Hansol_Chemical,Materials_&_Chemicals,2022,Q4,-0.07393758050083162,-0.03669645531988808,-0.060270993315138854,-0.03704016883045136,0.03904408689811123,-0.08850671728755533,0.0584190873995316,014680
7,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2022,Q4,-0.027859520629668302,0.26199761952942635,0.021543733789984754,0.6392366775685115,-0.1607553623461897,-0.08958283054853244,0.06763388298681258,015760
8,Samsung_SDS,Technology,2022,Q4,-0.03685128931725447,-0.018104136386355663,0.008624825025749017,-0.008041519555872956,-0.0995411275511644,0.05018078546173799,0.04340159614515879,018260
7,Iljin_Materials,Materials_&_Chemicals,2022,Q4,-0.1835823078710802,0.009108679476321435,0.15781931194576682,0.04194752139352009,0.0384945587910559,0.14308752047266549,-0.011129277952676021,020150
7,Korea_Electric_Terminal,Energy_&_Utilities,2022,Q4,0.25093742868966906,-0.00028788021381953577,-0.1231218035945223,0.006994414174421593,0.12916655681259392,-0.4146188941474023,-0.1760341405319572,025540
7,Namhae_Chemical,Materials_&_Chemicals,2022,Q4,-0.088553181323329,0.04760488693888765,0.08350777754073846,0.05717457640830792,0.157614910586797,0.41307287582366625,-0.0038479933458100187,025860
7,LG_Display,Technology,2022,Q4,-0.07803014795860956,0.16377220194411923,-0.03907608135965224,0.31423435524816024,0.02425931834431183,0.0382789070784314,0.012029316175870424,034220
7,NAVER_Corp,Technology,2022,Q4,-0.10512600414615182,0.03529122900871051,-0.03387569661186651,0.03483854818105947,0.11121164716925136,-0.6329084182993592,-0.09246406477438145,035420
7,Korea_Gas_Corporation,Energy_&_Utilities,2022,Q4,-0.06425820965993627,-0.1717270342938324,-0.7091868526707263,-0.22492939826979064,0.049648183595025985,-0.31175327122237295,0.039991075128294945,036460
7,NCSOFT,Technology,2022,Q4,0.06740758849882697,0.0041761631787657905,0.09856132926401795,0.011817109039411577,-0.0006251968655581752,-0.013562165166300044,0.2667243903354562,036570
7,Hanmi_Semiconductor,Technology,2022,Q4,-0.054233147003294666,0.051851568449130636,0.24807646643949977,0.06191730015017838,0.4903216318743747,0.1795573724334134,0.01909280459498792,042700
7,KEPCO_KPS,Energy_&_Utilities,2022,Q4,-0.010077302847450523,-0.030682692669823153,-0.1657805753667856,-0.03090949376840868,-0.4401843831188659,-0.07519387774150443,-0.0724197606017878,051600
7,LG_Chem,Materials_&_Chemicals,2022,Q4,0.1273836857763288,0.01838617169764789,0.24059787801904509,0.02888940553656505,0.04394503162930108,-0.0787253346598411,0.08195786746005078,051910
7,LG_Electronics,Technology,2022,Q4,-0.028229936730421484,0.020832473135846796,0.17857781091886182,0.03244310072879619,0.013248581087557887,0.0521114274082376,0.06701666830832531,066570
7,Huchems,Materials_&_Chemicals,2022,Q4,0.024267560210283826,-0.003934763434886079,0.14276615333731257,-0.010198740755337887,0.07966031248492333,0.059586599635388704,0.03292553496315136,069260
7,Huvis,Materials_&_Chemicals,2022,Q4,-0.2456106011662289,-0.10316389446800378,0.0015294321205737704,-0.051212345105674295,0.05895512027482419,-0.17324942179494363,-0.13254918946406774,093370
7,SK_Innovation,Energy_&_Utilities,2022,Q4,-0.16202612674069822,-0.002908853899077135,0.08021279078020394,-0.004592389365216887,-0.028580344066869268,-0.3485921210865115,0.023599536234609742,096770
7,Poongsan,Materials_&_Chemicals,2022,Q4,0.06649119907316409,-0.009650735731754345,-0.1365347848609455,-0.05147876386811712,0.06120108741483299,0.0551326376041027,0.33718151704989757,103140
7,Korea_Steel,Materials_&_Chemicals,2022,Q4,-0.003940495800173055,-0.03873087304216227,-0.056585122430403034,-0.1524878982212352,0.21808936474646168,0.0594248931111554,-0.01033166119311423,104700
7,LG_Hausys,Materials_&_Chemicals,2022,Q4,-0.14250807961784995,0.06024351929794325,0.021323096244602602,0.49107257960551765,0.07364876517807284,-0.02752285411641142,-0.06997353447135114,108670
7,Kolon_Industries,Materials_&_Chemicals,2022,Q4,-0.1147658346546264,0.016007060924006278,-0.11962567766074805,0.05193834150057042,0.037162840470148395,0.01210024926419817,-0.0577357722335889,120110
