,name,sector,year,quarter,Relative Return,영업이익변화율,비유동자산변화율,매출액변화율,비유동부채변화율,부채총계변화율,Label,Code
0,Hwashin,Automotive_&_Parts,2024,Q3,0.3684206496248305,1.2468559671758424,-0.06645840949615289,0.09890740413308563,0.038688916474802104,0.01649805824045325,0.3684206496248305,010690
0,Hyundai_Merchant_Marine,Transportation,2024,Q3,0.21775065056353318,-1.295161239429509,-0.010075579932693923,-0.3427399470760817,-0.1427514916750856,-0.035060306507897154,0.21775065056353318,011200
1,Hyundai_Mobis,Automotive_&_Parts,2024,Q3,-0.04014151527880668,-0.5762265963126796,-0.005434089012441801,0.09230561784127911,-0.008377546020858162,0.13189727318240796,-0.029921691464369543,012330
0,Hyundai_Development_Company,Construction_&_Real_Estate,2024,Q3,-0.005562348916298469,-1.8664545859615558,0.014883777619899341,-0.05293257422075359,-0.13005721862598096,0.20337601452606358,-0.005562348916298469,012630
0,Hanon_Systems,Automotive_&_Parts,2024,Q3,-0.21650213492955497,0.3405731283304909,0.007163082281263833,0.08006075722645023,-0.00985133071875266,-0.014967841134087667,-0.21650213492955497,018880
0,Daekyo,Consumer_Services,2024,Q3,-0.11408825082703863,6.255538118028178,-0.03099083785935397,-0.0635916111063124,0.004127558526457742,0.01477731906782287,-0.11408825082703863,019680
0,Hansum,Automotive_&_Parts,2024,Q3,-0.13454628006586816,-0.5387770221711836,-0.0009467150721982343,0.07978247258184157,0.10775445239433146,-0.22988805766972953,-0.13454628006586816,020000
1,Samsung_C&T,Construction_&_Real_Estate,2024,Q3,-0.13100149262710387,0.17062765995662843,0.14365127435424185,0.06351148665303807,0.16608283034752402,0.07762739091388038,0.07738327307463755,028260
0,Kangwon_Land,Consumer_Services,2024,Q3,-0.16998270425858952,-0.26729421253009034,-0.07957012659990648,-0.11199016966070152,-0.16363836036330315,-0.10144089859174366,-0.16998270425858952,035250
0,Daewoo_E&C,Construction_&_Real_Estate,2024,Q3,-0.011435138999614868,2.130372112755584,-0.02682607526393377,0.1188062523279908,-0.012907026887353679,-0.014898268418908511,-0.011435138999614868,047040
0,Daewoo_International,Trading_&_Logistics,2024,Q3,0.23603301881337055,0.01661331253035747,-0.01965727572038478,-0.02435421212359179,0.07449064104105929,0.021164455791095937,0.23603301881337055,047050
0,KEPCO_E&C,Construction_&_Real_Estate,2024,Q3,0.028891162912052896,0.5865641731725137,0.03386282648354455,0.167998412207904,0.14050488776276993,0.15904730054717675,0.028891162912052896,052690
0,Kumho_Tire,Automotive_&_Parts,2024,Q3,0.08602623468435577,0.03844756559225848,0.01079022384934536,-0.024400467531533687,0.08984994782814004,0.015623051108071273,0.08602623468435577,073240
0,Hyundai_Glovis,Automotive_&_Parts,2024,Q3,0.22819264344731652,-0.2896014487325105,-0.07894878370956038,-0.06091103861455749,-0.046178137376663875,-0.033232028359637455,0.22819264344731652,086280
0,GKL,Consumer_Services,2024,Q3,-0.030018838978663684,0.585032646593564,0.04013099867657466,0.051207832835896916,0.16339191319554258,0.036556812910683356,-0.030018838978663684,114090
0,Hankook_Tire_&_Technology,Automotive_&_Parts,2024,Q3,-0.20095606787072426,0.23664784352340085,-0.010966931358160847,-0.08407297389145607,-0.056955224060635024,-0.08725236739426911,-0.20095606787072426,161390
