,name,sector,year,quarter,Relative Return,영업이익변화율,비유동자산변화율,매출액변화율,비유동부채변화율,부채총계변화율,Label,Code
26,Dong-A_Tire,Automotive_&_Parts,2018,Q1,-0.1848474101876963,1.1997754333687887,-0.022535592964004092,1.6177782544573773,-0.43032882178041465,-0.3577168590255162,0.13274786151535178,007340
26,Seoyon,Automotive_&_Parts,2018,Q1,-0.021490650760358828,-1.0880411558106222,-0.0012610847351590682,-1.3357127473259616,0.5470595583198856,-0.0710575039760295,-0.10154650647761185,007860
26,Seohung,Automotive_&_Parts,2018,Q1,-0.028755980606333834,-1.6673772188779443,0.009254575318218272,-0.41663772278588795,0.05054850275479006,-0.0547652597412811,0.031080599858928967,008490
26,Hotel_Shilla,Consumer_Services,2018,Q1,0.4555832809350002,-0.7934450708563325,-0.0074521788142487555,-0.025328112701167527,-0.007388446599492671,0.09631478300643981,0.13770602259165632,008770
26,Motonic,Automotive_&_Parts,2018,Q1,-0.08144503329538652,0.3890136297173392,0.014908896660190796,0.04144195052450039,0.021100122679187594,0.02903327275676093,0.10044305166055109,009680
26,Hwashin,Automotive_&_Parts,2018,Q1,-0.12699310662123764,-0.19750331849303326,-0.09636097322853976,0.15262144330209249,-0.060152989999455286,-0.39538660994541064,-0.04036653481512841,010690
26,Hyundai_Merchant_Marine,Transportation,2018,Q1,-0.3326344910227343,-0.5557920206283888,0.01824599579034558,0.08920260284548365,0.03228890726454259,0.017173437354790932,-0.10969691260389203,011200
27,Hyundai_Mobis,Automotive_&_Parts,2018,Q1,0.10841097358189695,0.18452949292594711,0.0003244205676021794,0.015423083214544442,0.0668878962127456,-0.19278804730283094,-0.05348034378458349,012330
26,Hyundai_Development_Company,Construction_&_Real_Estate,2018,Q1,0.07366730375550985,0.9825669705227119,0.5041904192710133,0.9874250911423673,0.953429308098667,-1.1482037683360846,0.03546965546487988,012630
26,Hanon_Systems,Automotive_&_Parts,2018,Q1,0.10126203741168419,0.09190225908763561,-0.012254485123943448,-0.092174788599239,0.23840397665494162,-0.03061346940710874,-0.14212028897129125,018880
26,Daekyo,Consumer_Services,2018,Q1,-0.02159441614682004,0.016504841261476555,0.03427763668330508,-0.02734771672912406,-0.2291508024192319,-0.03178240855505132,0.013228494732373114,019680
26,Hansum,Automotive_&_Parts,2018,Q1,0.012026265053960608,0.08070841054293632,0.015825372883022437,0.2016569061742619,0.2536434175985458,0.21812944092856368,0.06359606817554941,020000
27,Samsung_C&T,Construction_&_Real_Estate,2018,Q1,-0.08766103951139274,0.31835728379721817,0.00878569104030813,0.024619895610355047,0.04204917969087241,0.03075393942348481,0.14967655244004183,028260
26,Kangwon_Land,Consumer_Services,2018,Q1,-0.010737962588315816,-0.31518698503501374,-0.18732021759815942,0.052239448655564624,-0.0,-0.3258926069101842,-0.08323218818431521,035250
26,Daewoo_E&C,Construction_&_Real_Estate,2018,Q1,-0.19643259807662394,2.0054789052032547,-0.0029849214692663217,0.09409605068218241,-0.21726609505251804,-0.11575184020194573,-0.06346403589156327,047040
26,Daewoo_International,Trading_&_Logistics,2018,Q1,-0.07275346646428481,-0.6969549084050628,0.018155107252079583,-0.10466184856344984,-0.1485316959680747,-0.09293738390527428,0.2923804620762224,047050
26,KEPCO_E&C,Construction_&_Real_Estate,2018,Q1,0.2827402982812494,0.9523051957022061,-0.012047147090343824,0.49087812673449827,0.31514604464395124,-0.17134238002233082,0.3753404205726616,052690
26,Kumho_Tire,Automotive_&_Parts,2018,Q1,-0.2981775761148859,0.9744664117978519,0.003472967214913192,0.14374571523575352,0.02537149340754785,-0.01059732264432589,0.09505824406434919,073240
26,Hyundai_Glovis,Automotive_&_Parts,2018,Q1,-0.08241022438585396,0.20246849654501398,0.008703773391475988,0.04470823025220627,0.009443213805951589,-0.05373487300747937,0.2677288739888581,086280
26,GKL,Consumer_Services,2018,Q1,0.22604850675629307,-0.7105941105800893,-0.0014902736111146453,0.04474058242697776,-0.07678568572240496,-0.3105818476166171,-0.11204069815889137,114090
26,Hankook_Tire_&_Technology,Automotive_&_Parts,2018,Q1,-0.08999597270635966,-3.3954120487856256,-0.003079850289074537,-0.008792584259144975,-1.135749198455819,-0.14604148574364895,0.01582368551944582,161390
