,name,sector,year,quarter,Relative Return,영업이익변화율,비유동자산변화율,매출액변화율,비유동부채변화율,부채총계변화율,Label,Code
30,Hwashin,Automotive_&_Parts,2017,Q1,-0.2004378742797674,1.647080172196988,0.14327812325318223,-0.029114106632411874,0.27410798723371566,0.11413968931406915,-0.08796118495460824,010690
30,Hyundai_Merchant_Marine,Transportation,2017,Q1,-0.16524015328821692,0.3018549009893776,0.27995328795818875,-0.03294458503254494,0.24226926247779113,0.10404051104818757,0.12975960126039898,011200
31,Hyundai_Mobis,Automotive_&_Parts,2017,Q1,-0.060750237438430346,0.3010488662081342,0.001033980395141798,0.10808907755299513,-0.01627032080074775,-0.09660153209671263,-0.17081300827253326,012330
30,Hyundai_Development_Company,Construction_&_Real_Estate,2017,Q1,-0.13915630170728932,-0.14823294173855395,-0.02337098196810561,0.21342710021035916,-0.004549237382960092,-0.03036458960880406,-0.1873818534430859,012630
30,Hanon_Systems,Automotive_&_Parts,2017,Q1,-0.1746174710788745,-1.6851863086248735,-0.01490340440490523,0.023163831072894325,-0.8390792418794779,-0.22178680060669498,-0.17199393518875428,018880
30,Daekyo,Consumer_Services,2017,Q1,-0.08224345010811361,0.014727194829109114,-0.0241772440208059,-0.036498134017357575,-0.17510747413407657,-0.11621471827022112,-0.09163795515836574,019680
30,Hansum,Automotive_&_Parts,2017,Q1,-0.1350112851410935,0.005111531649816259,-0.5315257777231375,0.20029096746088837,0.08151088780050486,-1.309092949874751,-0.2683114865995625,020000
31,Samsung_C&T,Construction_&_Real_Estate,2017,Q1,-0.17354386974283725,0.583253680540662,-0.045979021629207306,0.1785754957100345,-0.006429646787819321,0.06175598044338715,-0.06586160177730205,028260
30,Kangwon_Land,Consumer_Services,2017,Q1,-0.09571631512425753,-0.363431696430784,-0.10686028703955941,-0.03211852885641364,0.8163529192750795,-0.18168615820555645,-0.017731004389693703,035250
30,Daewoo_E&C,Construction_&_Real_Estate,2017,Q1,-0.20817670802666563,1.302057465432158,0.019868539318792733,0.014062957848837265,-0.03389088558790343,0.02605052471107472,0.3342177682426183,047040
30,Daewoo_International,Trading_&_Logistics,2017,Q1,0.08241064137092471,-0.7267583536136184,-0.09629004802838392,-0.070232259574186,0.19781456935757913,-0.13431408429473723,-0.20495962146326407,047050
30,KEPCO_E&C,Construction_&_Real_Estate,2017,Q1,-0.1864094666473553,0.9363686623144778,-0.0019982630782395816,0.3525281139830606,-0.3933073336679018,0.07691512275740175,0.08944950053648719,052690
30,Kumho_Tire,Automotive_&_Parts,2017,Q1,-0.25148423015055943,1.3330548846763706,-0.01373192555819025,0.14384749981626,0.00039234185316483483,0.025266559359802487,-0.07709197440444056,073240
30,Hyundai_Glovis,Automotive_&_Parts,2017,Q1,-0.1459610884262935,-0.03626019869635977,0.010488074216939425,-0.01063563564891501,0.10010899181068966,-0.024681564616419793,-0.13032332939548522,086280
30,GKL,Consumer_Services,2017,Q1,-0.1756640817640394,0.270015899345436,-0.009847219315022748,0.1570597586087994,-0.09200820426063583,-0.25488822583710813,-0.008268444992675844,114090
30,Hankook_Tire_&_Technology,Automotive_&_Parts,2017,Q1,-0.023849136357188404,-0.026841682774860542,-0.016427130624278252,0.06431770165667061,0.44077020474699224,-0.0195681722445753,-0.14537173991889374,161390
