,name,year,quarter,sector,Relative Return,국제유가 변화율,유동부채 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,당기순이익(손실) 변화율,Label,Code
33,삼립식품,2016,Q3,생활소비재,-0.08257330918951808,0.005784579336604034,0.08102388976941866,-0.48095669311906064,0.06398974857759443,0.02211577162651479,-0.4833962129785896,0.15027343740866905,005610
33,크라운제과,2016,Q3,생활소비재,-0.20353549157697867,0.005784579336604034,0.20166109450358705,-0.42551539024847995,0.004276006770203011,0.00913437778955739,-0.45187641556387126,0.03330212457718697,005740
33,녹십자,2016,Q3,헬스케어,-0.09427004078851697,0.005784579336604034,0.11446070442123468,0.25545442903950333,0.013955933628462924,0.03780139685754014,0.25618322680047,-0.13201985373027553,006280
33,GS리테일,2016,Q3,생활소비재,-0.01442743672275524,0.005784579336604034,0.5044307556382202,0.3934242584765659,-0.43176300413297997,-0.05054044103852384,0.38401056221875773,-0.04133650312588509,007070
33,오뚜기,2016,Q3,생활소비재,-0.17209549331982874,0.005784579336604034,0.022176784834817553,0.052687429542165765,-0.0215868369313601,0.03866694768792689,0.052761221870567976,0.04818200962376175,007310
33,일양약품,2016,Q3,헬스케어,-0.16573600366504107,0.005784579336604034,0.10984360875215304,28.274073387092468,-0.25422043466243127,-0.08919570461619519,-5.886003523732547,-0.22605738399661934,007570
33,서흥,2016,Q3,헬스케어,-0.02161304775481084,0.005784579336604034,0.14060536555083436,-0.373384646109433,-0.1865720031227993,0.02661468495933761,-0.35894427233518433,-0.17877250932823466,008490
33,광동제약,2016,Q3,헬스케어,-0.08789709631564545,0.005784579336604034,0.0018138193969050587,-0.1472041041467994,-0.0017634985902638123,0.02890039084941387,-0.1665103734750374,-0.0900739170257911,009290
33,한국전력,2016,Q3,생활소비재,-0.22526467783428658,0.005784579336604034,-0.037647552088969416,0.4750113512481986,-0.018146853813134523,0.05629705268722707,0.4499690330019721,-0.09982619946331711,015760
33,KT&G,2016,Q3,생활소비재,-0.10410088890544986,0.005784579336604034,-0.06350770512900095,-0.24208061938903636,0.036714611639130146,0.39259406030563504,-0.24709478044749567,-0.18682754603796783,033780
33,무학,2016,Q3,생활소비재,-0.022529302909010077,0.005784579336604034,-0.12549987022760667,1.480224751489391,1.9246006705882355,0.08008946014636709,1.5271520795851128,-0.1610136296638855,033920
33,한국가스공사,2016,Q3,생활소비재,0.003573029335047398,0.005784579336604034,0.09490774225453014,-0.7473703421447544,-0.050415273094832624,-0.00714254969567496,-0.6638968457630074,-0.08167581703302781,036460
33,팜스코,2016,Q3,생활소비재,-0.15791100369136207,0.005784579336604034,-0.21149580285226788,2.3082156002932006,-0.2951097310214065,0.08412934460294252,5.031495229851518,-0.056758347454124905,036580
33,동원F&B,2016,Q3,생활소비재,-0.1043702443845416,0.005784579336604034,0.07543561301055823,6.501947858933209,0.0054479532680524745,-0.05061352277248388,5.0460723225567135,0.012064274627888005,049770
33,LG생활건강,2016,Q3,생활소비재,-0.1205356677915323,0.005784579336604034,0.004905206556260255,0.15503442003634382,0.008195613934162793,0.1006314843397591,0.32784421940080755,-0.14670661495958995,051900
33,대웅제약,2016,Q3,헬스케어,-0.12977171519674705,0.005784579336604034,-0.05499521369871385,0.2242284295900543,0.006645629276304854,0.015405973508464177,0.23772657735153535,-0.052516061062766045,069620
33,에이블씨엔씨,2016,Q3,생활소비재,-0.22232169398249998,0.005784579336604034,-0.011730613723150318,-1.301529853627645,0.052620234103508245,-0.02306969009956905,-1.566577373949358,0.13080745708407376,078520
33,아모레퍼시픽,2016,Q3,생활소비재,-0.04223509512476246,0.005784579336604034,0.2173428696465023,-0.3705560890931391,0.09135382375339995,0.03714748546911517,-0.3676443263478564,-0.33883019855786173,090430
33,CJ제일제당,2016,Q3,생활소비재,-0.05723364738805751,0.005784579336604034,-0.12013119892885027,0.7630006347115461,-0.0014454880890318877,0.031443136148381345,2.444802220775651,-0.1466937667737538,097950
33,락앤락,2016,Q3,생활소비재,0.12702067764508873,0.005784579336604034,-0.26077298147800987,8.865058112805958,-0.12903767750159012,0.11813718707160792,9.89438534334618,-0.097978548455144,115390
33,한미약품,2016,Q3,헬스케어,-0.35232659770494706,0.005784579336604034,0.03823567249320914,-1.4517447360027431,-0.17789509341779342,0.0028749925792244113,-0.9716083665636609,-0.3288709999347528,128940
33,이마트,2016,Q3,생활소비재,0.15427269156707332,0.005784579336604034,-0.022994706634939077,3.9766844197808027,0.11411624985293667,0.08742372921295849,4.055368767039409,0.001773946808808033,139480
33,삼양사,2016,Q3,생활소비재,0.04814952025985293,0.005784579336604034,0.0654282153839969,-0.07024697411546099,-0.012506712010023291,-0.050601224554648994,-0.04808159300631376,-0.2081990990132944,145990
33,한국콜마,2016,Q3,생활소비재,-0.14048568583865312,0.005784579336604034,-0.05738004032333033,-0.43539027037988254,0.1325941034138982,0.08174046943209778,-0.4576662893296366,-0.164350161287377,161890
33,동아에스티,2016,Q3,헬스케어,-0.15184869715713867,0.005784579336604034,0.20116530410638833,-2.30892934155672,-0.4773050421034737,0.05635471665530001,-2.316411676445493,-0.15258150747025187,170900
33,종근당,2016,Q3,헬스케어,-0.06398958091444784,0.005784579336604034,-0.03133977235411278,1.0230781242183222,0.021407266845957063,0.49797266912972105,1.0412173920863577,-0.0911545614360885,185750
33,코스맥스,2016,Q3,생활소비재,-0.11849363321463642,0.005784579336604034,0.0828307143471958,-0.4411619425054065,0.2500276893313609,0.13499865557758617,-0.39234312280110206,-0.038787551117069954,192820
