,name,year,quarter,sector,Relative Return,영업이익 변화율,비유동부채 변화율,자산총계 변화율,소비자물가지수 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,Label,Code
8,롯데케미칼,2022,Q4,에너지_화학,0.07556030412620193,-0.04464773303698988,-0.050627385226812316,-0.00397642319927205,-0.11456608043309557,-0.04693939626215937,-9.055896988954538,-0.015133810228318691,011170
8,금호석유,2022,Q4,에너지_화학,0.0199229160207485,-0.46108575679807906,0.13741781761947336,0.01997395314112338,-0.11456608043309557,0.03449124636111578,-0.3852189085443387,-0.13991940004791373,011780
8,SKC,2022,Q4,에너지_화학,-0.08949755266928017,-2.4592590962007828,0.09523960303129586,-0.1679255826674052,-0.11456608043309557,-0.046906831819401806,-1.026467391301333,-0.10057633428543933,011790
8,현대산업,2022,Q4,건설,0.17791898315387147,-0.056133406404385466,0.07317327813314445,0.023981394015952562,-0.11456608043309557,0.00020505161469719368,-0.6707661522936718,-0.07444094751314137,012630
8,한솔케미칼,2022,Q4,에너지_화학,-8.921347989637035e-05,-0.28956626950843145,-0.03904408689811123,0.02380334648589999,-0.11456608043309557,0.03704016883045136,-0.4580665062643211,0.01637658282379737,014680
8,동원시스템즈,2022,Q4,에너지_화학,-0.1384377264475745,-0.36456712392307,-0.011778815904124995,0.002831772555331069,-0.11456608043309557,0.0006191255625076497,-1.0927346695636113,0.006889979758286119,014820
8,유니드,2022,Q4,에너지_화학,0.0,-1.1706184902099073,-0.1466813200796644,-0.17244116481225524,-0.11456608043309557,0.012986610290667278,-1.1327259768652547,-0.286849925909164,014830
8,남해화학,2022,Q4,에너지_화학,0.0032727109984504524,-2.5416897285552045,-0.157614910586797,-0.24079306467184713,-0.11456608043309557,-0.05717457640830792,-2.913871951546319,-0.04513299901708809,025860
8,삼성엔지니어링,2022,Q4,건설,0.005657714566308777,0.4630396389934086,-0.6410881150169512,0.12369069473776562,-0.11456608043309557,0.06219791528036356,-0.5965006592495687,0.07749482344260783,028050
8,대우건설,2022,Q4,건설,-0.10162679664252264,-0.7032133090605249,0.10932240173149554,-0.004882191657253676,-0.11456608043309557,-0.03499466153746733,-1.2534134046927292,-0.030223112328398756,047040
8,LG화학,2022,Q4,에너지_화학,-0.016287500511859593,-2.4895305022497096,-0.04394503162930108,-0.01170147747105943,-0.11456608043309557,-0.02888940553656505,-2.18697880710279,-0.0472218674266497,051910
8,한전기술,2022,Q4,건설,0.18721311985413114,-12.631681855914112,0.43128156796611683,0.06165987096947623,-0.11456608043309557,0.031212421217380548,25.902943733348028,-0.14834382949614142,052690
8,휴켐스,2022,Q4,에너지_화학,-0.06810707200923953,-0.6033670162813318,-0.07966031248492333,-0.011424731593853932,-0.11456608043309557,0.010198740755337887,-0.8888292505324782,0.12884360917004642,069260
8,GS,2022,Q4,에너지_화학,-0.1262541377307166,-0.22284458309699373,-0.04222898007283726,-0.0019783185091293287,-0.11456608043309557,0.0038758624408496978,-0.28606205644495797,-0.04019605451713219,078930
8,휴비스,2022,Q4,에너지_화학,-0.09314913547744934,0.9668187762389313,0.13212378435006755,-0.11186548315625766,-0.11456608043309557,-0.13065627309852867,0.7476159785855723,-0.013554355811930902,079980
8,후성,2022,Q4,에너지_화학,-0.015438635015128481,-0.49142426462119393,-0.05895512027482419,0.08247112651473643,-0.11456608043309557,0.051212345105674295,0.033010725145425024,-0.028302913971210198,093370
8,SK이노베이션,2022,Q4,에너지_화학,-0.10101422729382223,-0.6001128398447828,0.028580344066869268,0.03131790025442438,-0.11456608043309557,0.004592389365216887,-0.8651105007648524,0.0803272153507631,096770
8,LG하우시스,2022,Q4,건설,-0.049067522886124953,-1.4637045585689556,-0.07364876517807284,-0.03147686662869931,-0.11456608043309557,-0.49107257960551765,1.7224070796460178,0.22373525003691946,108670
8,코오롱인더,2022,Q4,에너지_화학,-0.108553170437104,-0.11147097127651573,-0.037162840470148395,-0.01671738535046252,-0.11456608043309557,-0.05193834150057042,-2.481768813484588,0.007215744922481462,120110
