,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,매출액변화율,비유동자산변화율,영업이익변화율,Label,Code
29,Chokwang_Leather,Consumer_Goods_&_Retail,2017,Q2,-0.1545678098090249,-0.04602726283672465,-0.04614843750323927,-0.05734888725976761,-0.06627731062152842,-0.20320821999268324,-0.1189065999309612,004700
29,Hyosung,Industrials_&_Machinery,2017,Q2,-0.14730367361340507,-0.016204556026072625,0.010755873434245666,-0.08118022474676612,-0.022492245174386527,0.07341290398194211,0.11968721284525415,004800
29,Samkwang_Glass,Industrials_&_Machinery,2017,Q2,-0.21641324137276635,0.01926059755835574,0.014204350330609294,-0.23309544958049644,0.00894093245546923,-1.1609517466708676,-0.04474435384479222,005090
29,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2017,Q2,-0.11592452128544409,0.02781567930068629,-0.014028199802123664,-0.1792300207977644,-0.06438326581714704,0.12322719489161793,0.10299911039289326,005300
29,SL_Corp,Consumer_Goods_&_Retail,2017,Q2,-0.18152423505394108,-0.20243601671542444,-0.1525131168407503,-0.050844510873889526,-0.19888187683467717,-0.25574564602572036,0.008863563891979953,005850
29,SK_Chemicals,Healthcare,2017,Q2,-0.11743136813796977,0.09284836828409038,-0.05381428122528531,-0.11054858877571982,8.720575948362175e-06,-0.21740203040571782,0.03188455126841809,006120
29,GC_Biopharma,Healthcare,2017,Q2,-0.07544865040817537,-0.038354403493861655,-0.027407445215524184,-0.2170147505926736,-0.00890441945792042,-2.7153315225015993,-0.00650984601182425,006280
29,GS_Retail,Consumer_Goods_&_Retail,2017,Q2,0.025347632176812962,-0.0,-0.0211359849321735,-0.139269506665485,-0.06371877479366739,-1.3601833555323113,-0.13201196044943236,007070
29,Ilyang_Pharmaceutical,Healthcare,2017,Q2,-0.1816775198139401,-0.09991193898281847,-0.002504821645953337,0.06539113382277373,0.004650366591061106,0.3466187051462317,-0.0178840257382029,007570
29,Hanssem,Consumer_Goods_&_Retail,2017,Q2,0.023729781433573044,-0.053947655729384536,0.015449305828355908,0.02583976834239743,-0.3943738446253682,0.19461002464405586,-0.2748770327312099,009240
29,Kwang_Dong_Pharmaceutical,Healthcare,2017,Q2,-0.03226955487058927,-0.01298483815850826,-0.012293163102187643,-0.2053371265634527,-0.0027427815070963923,0.36459163020013374,-0.12761299316758531,009290
29,Hyundai_Heavy_Industries,Industrials_&_Machinery,2017,Q2,0.048348115435518715,-0.3761476700684656,-0.6468944804433385,-0.005807404194169585,0.01156230376754852,-0.07080399911240831,0.0,009540
29,LS_Electric,Industrials_&_Machinery,2017,Q2,0.1009305537557597,-0.03319391203753508,-0.029062154196201728,-0.07018521787188381,0.02619490093562149,-0.14302367242111313,0.07349616270080907,010120
29,Samsung_Heavy Industries,Industrials_&_Machinery,2017,Q2,0.12928873288301812,-0.012286178287865601,-0.006850102396794178,0.04177731888343739,0.011941847556568908,-1.2745073489053418,0.009386340438929955,010140
29,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2017,Q2,0.22885425300951118,-0.10851808792448936,-0.07011324284496001,0.07650285482794583,0.09993084000692276,0.012766951399351467,0.12417468690529794,010620
30,Hyundai_WIA,Industrials_&_Machinery,2017,Q2,-0.15293328767393438,-0.010493610913283824,-0.008667059450647496,0.014177740689448437,-0.0008857729548774618,0.3149037153295795,-0.08549428560149867,011210
29,Hanwha_Aerospace,Industrials_&_Machinery,2017,Q2,-0.007659279565520885,0.0036810029098141017,-0.002875613424348167,-0.24926169612389226,-0.0007208740159430072,0.27388818382446256,-0.19179404695030283,012450
29,S-1_Corporation,Financials,2017,Q2,-0.06709197440444055,-0.03568496288293366,-0.03465204144007483,-0.03965735006519755,0.00509412226533168,0.08617043027877713,-0.027278044532195483,012750
29,Dongwon_Systems,Industrials_&_Machinery,2017,Q2,-0.05164710298853751,-0.06632220441052095,-0.018481946945034133,-0.00525208460234583,0.06801968850298634,0.07881730804226483,-0.21622245201780566,014820
29,UNID,Consumer_Goods_&_Retail,2017,Q2,-0.08513138278008053,-0.026036443501534556,-0.02734398213870959,-0.04171307516275147,-0.020425877332989506,-0.5291393098992438,-0.03522288748174954,014830
29,SK_Telecom,Telecommunications_&_Media,2017,Q2,0.04320214324261827,-0.02242256388268582,-0.026762935124215348,-0.007018882393401871,0.006305445592696524,-0.05223534124115825,-0.053972917436697555,017670
29,Hyundai_Elevator,Industrials_&_Machinery,2017,Q2,0.01927319862401848,-0.18906590919773714,-0.04733477934885055,-0.16791516626454905,0.007173704466999498,-0.31814205719740873,-0.14209775976474842,017800
29,Coway,Consumer_Goods_&_Retail,2017,Q2,0.00031687890066101065,0.03680916031012693,-0.03407822137881733,-0.005454216210486251,-0.027335394118899403,-0.018176961819829973,-0.027497755115538647,021240
29,Lotte_Shopping,Consumer_Goods_&_Retail,2017,Q2,-0.09315614096733399,0.02344391483566788,0.016050175426167712,0.02844706433495836,0.0008801249589915905,0.7571632745632882,0.2879532626697414,023530
29,Samsung_Engineering,Industrials_&_Machinery,2017,Q2,0.16577495877659887,-2.2902369668510487,-0.02469515248789267,0.22326195394420723,0.016658546503388494,4.374018740693419,-0.18853729933265295,028050
30,Sindoh,Consumer_Goods_&_Retail,2017,Q2,-0.15634331130283627,-0.022390407436855275,-0.018659037893613784,-0.003587560248398569,0.017763368357557097,-0.6298202777856126,0.0005987915716108294,029530
30,Cheil_Worldwide,Consumer_Goods_&_Retail,2017,Q2,0.11694031358962144,-0.045443534504876704,-0.05647350785534577,-0.3749717652915874,-0.02016083781438005,-1.212199265310217,-0.13903516561999293,030000
29,KT_Corp,Telecommunications_&_Media,2017,Q2,0.0032361568480604452,-0.0,-0.014543862831586596,-0.031519063934456915,0.012931828436598902,0.05485963696566254,-0.08711193030165013,030200
29,LG_Uplus,Telecommunications_&_Media,2017,Q2,0.15629738133785637,-0.09644169953535386,-0.02863303639401149,-0.0442161401558252,0.010244452672388937,-0.009376408859387508,-0.024122884918238552,032640
29,Sejong_Industrial,Industrials_&_Machinery,2017,Q2,-0.049131892584568244,-0.0044246188009196,-0.011370280461931337,0.049042353804361394,-0.01281622622938805,-0.3682831353535052,-0.17021341989766242,033530
29,KT&G,Consumer_Goods_&_Retail,2017,Q2,-0.11645132210391639,-1.0425841100075703,-0.04488005283325136,-0.10367647172558336,-0.011546973316639786,-0.07253940026295891,0.07795411609493268,033780
29,Doosan_Heavy_Industries,Industrials_&_Machinery,2017,Q2,-0.20287043314726996,0.0038719486468579145,-0.02157659680365165,-0.05430631982218581,-0.03384049525141308,0.2594870694850029,-0.23622721352253995,034020
29,SBS_Media,Telecommunications_&_Media,2017,Q2,-0.13883207728970112,-0.018901427697254558,-0.01547511911962074,-0.21795410510416957,0.16123847307194572,2.200136259095794,-0.016730411799958975,034120
29,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2017,Q2,0.0,0.9738967618904489,-6.589447299846882,-0.27950027453615855,0.11745519652386416,-2.0821221906027434,0.0,042660
29,Doosan_Infracore,Industrials_&_Machinery,2017,Q2,-0.011012094500833708,-0.031781728187633806,-0.006484857993844351,-0.06959862792811267,-0.009546118135688841,-0.7334494168678183,-0.21490661136276618,042670
29,Korea_Aerospace_Industries,Industrials_&_Machinery,2017,Q2,-0.22972685084022199,0.05429285566611364,0.0297517936263898,0.23418916526884526,-0.03716847425770231,1.3911129271157874,-0.12129704870139887,047810
29,LG_Household & Health Care,Consumer_Goods_&_Retail,2017,Q2,-0.12203454314791427,-0.10427359859075769,-0.09819425191836295,0.09602725920041455,-0.013793099887738913,0.1911554421479318,0.11517600807069135,051900
29,Hyundai_Rotem,Industrials_&_Machinery,2017,Q2,0.06301088641201717,-0.010429708549958505,-0.004079367719537652,-0.042979743117811164,-0.005550144934740153,0.6864852078877343,-0.126458593548484,064350
30,S&T_Motiv,Industrials_&_Machinery,2017,Q2,-0.0674187232209323,-0.04977388635699076,-0.04033767848239833,0.00022114128534900246,-0.0573909967729771,0.31254111331587786,-0.08826207905743269,064960
29,Daewoong_Pharmaceutical,Healthcare,2017,Q2,0.14058586417285085,-0.03168950358867351,-0.026536727294923068,-0.08390530364433202,-0.02457033942751763,-0.4322010590055758,-0.08483717063252426,069620
29,Hyundai_Department_Store,Consumer_Goods_&_Retail,2017,Q2,-0.1509222807205154,-0.015543405651624154,-0.0136284371717732,0.11058224853256693,-0.01574960425526184,0.48959068308734577,-0.01878626751265562,069960
29,Able_C&C,Consumer_Goods_&_Retail,2017,Q2,0.1272153920021456,-0.01536620948097811,-0.010279093793699179,-0.09355037566587954,0.02250869965807345,-0.4396207185637697,-0.07125523171198489,078520
29,Hyundai_Livart,Consumer_Goods_&_Retail,2017,Q2,0.055622862058685926,-0.0,-0.029091077113459374,0.005280943903980817,-0.008206394068743794,-0.02970405207789617,-0.22269785393930422,079430
29,Huvepharma,Healthcare,2017,Q2,-0.17082224700128418,-0.03248414834841862,-0.014273362824083202,-0.0,-0.001648183850793572,0.9718610694553422,-0.07666639228102301,079980
29,Doosan_Engine,Industrials_&_Machinery,2017,Q2,-0.026087550350696494,-0.06847828579666859,0.011328009170230136,-0.13980407327825373,0.01656407823891204,-0.30357672817826487,0.11693660117820635,082740
29,Basic_House,Consumer_Goods_&_Retail,2017,Q2,-0.18754498319416335,-0.06706913245437729,-0.005134183207124776,-0.20984757341017768,0.004211872463877997,2.3050871183512127,0.2357314424168086,084870
29,Amorepacific,Consumer_Goods_&_Retail,2017,Q2,-0.19273288052917253,-0.022847572684854933,-0.01846724764825658,0.2740419970833371,-0.044959086330235154,0.6631358687216466,-0.023677252119664566,090430
29,LF_Corp,Consumer_Goods_&_Retail,2017,Q2,-0.0495397922412527,-0.03379675654233982,-0.022891640085811904,-0.01289098255497323,-0.265933382514302,-0.2843122837298,0.22587711508176145,093050
29,HHI_Heavy_Industries,Industrials_&_Machinery,2017,Q2,0.08173123951507737,-0.11601367735345902,0.042025332140685934,-0.1552716539608101,0.12331473228421974,232.0,0.05544357838366569,097230
29,CJ_CheilJedang,Consumer_Goods_&_Retail,2017,Q2,-0.0985109486793873,-5.9714163357815764e-05,-0.00637731249032214,0.09473720736332725,-0.030285059055156438,0.3688375762537066,-0.08192430335795486,097950
29,Hansea,Consumer_Goods_&_Retail,2017,Q2,-0.13637875344354156,-0.01333292628914351,-0.011453785800171534,-0.06070033836807376,0.11832059085962043,-1.3096329290520727,-0.0023015790763141475,105630
29,Youngone_Corporation,Consumer_Goods_&_Retail,2017,Q2,-0.004127953844760376,-0.0748215831510548,-0.04532815069052343,-0.4590895408890521,-0.021839315952520755,-0.68874341532478,-0.08343219422754786,111770
29,Lock_&_Lock,Consumer_Goods_&_Retail,2017,Q2,-0.10595708805456773,-0.09300433392090857,-0.041512273190997595,-0.08704394782994918,-0.01478579500610322,20.570970668761298,-0.06147920675731901,115390
29,Hanmi_Pharmaceutical,Healthcare,2017,Q2,-0.010624569715617205,-0.04584668566653072,-0.01169018296916624,0.03516396179739567,-0.08934254742229375,0.05983125106763665,0.12971757230125885,128940
29,Emart,Consumer_Goods_&_Retail,2017,Q2,0.0350499693295748,-0.022905791232170403,-0.015726105994032347,0.046524979516867626,-0.025070746599280547,0.5500746157300563,0.03366300315962033,139480
29,KOLMAR_Korea,Healthcare,2017,Q2,0.07181197427180415,-0.015666647605117268,-0.008122204135669664,-0.00958925867914151,-0.05548747055357084,0.15081211372563563,-0.15620457134775106,161890
29,Dong-A_ST,Consumer_Goods_&_Retail,2017,Q2,-0.19175008997745363,-0.060059517183373545,-0.008304109604744925,0.0031149547742281847,0.014069102182276416,0.23690663191548467,-0.12554870571961954,170900
29,Jongkundang,Consumer_Goods_&_Retail,2017,Q2,-0.02436561233643454,-0.16804912195455102,-0.029681087027709774,-0.006243882179769011,0.00015697224970712131,0.02555310431236235,-0.022919869301652657,185750
29,COSMAX,Healthcare,2017,Q2,0.08060067141058848,-0.14491274531396714,-0.034850988211861056,0.03279585408873931,-0.05863557427383004,0.12589148884898105,-0.2649650746214318,192820
